date,P,PET,Q,P7d,P30d,P90d,ASM,regime,Q_lstm
2007-06-17,0.0,2.81003064662218,18.790000915527344,19.852199999999993,165.0406,392.9542,0.9915506737900952,normal,28.682312
2007-06-18,0.0,4.38612018898129,15.520000457763672,15.941499999999992,163.6918,392.9542,0.9912763881135866,normal,28.259314
2007-06-19,6.1149,3.90231043472886,14.81999969482422,19.889099999999992,144.37830000000002,399.0691,0.9913510597206167,normal,29.41012
2007-06-20,5.8379,2.10617527086288,12.5600004196167,25.159899999999993,146.3114,404.0508,0.991499176384979,normal,31.282993
2007-06-21,0.0,4.32032946683466,15.329999923706056,25.159899999999993,140.0666,403.51529999999997,0.9912308080320038,normal,33.8627
2007-06-22,0.0,3.40546534955502,14.899999618530272,21.448199999999993,138.3561,403.51529999999997,0.9910223371512847,normal,30.87865
2007-06-23,2.91,3.60363395512104,11.789999961853027,14.862799999999993,141.2661,406.3689,0.9909620625800731,normal,26.888592
2007-06-24,4.66,3.59775166306645,9.821999549865724,19.522799999999993,145.9261,410.18589999999995,0.9909940081533205,normal,25.272015
2007-06-25,1.3632,3.42911047674716,8.583999633789062,20.885999999999992,146.1476,411.54909999999995,0.990865432448619,normal,25.015265
2007-06-26,0.0,4.06146921031177,7.400000095367432,14.771099999999993,132.90290000000002,411.3907,0.9906419025132512,normal,23.167402
2007-06-27,27.3777,3.76484773028642,6.172999858856201,36.31089999999999,160.2632,432.4718,0.9918355243173136,normal,20.525467
2007-06-28,9.6455,2.09499018173665,6.78000020980835,45.956399999999995,158.9134,442.1173,0.9921534285533791,normal,17.643524
2007-06-29,0.0,3.28277304396033,20.690000534057617,45.956399999999995,155.4399,440.0537,0.9919050599464486,normal,14.411316
2007-06-30,5.8174,3.86091873142868,19.40999984741211,48.86379999999999,161.2573,435.6685,0.9919352865525093,normal,16.47525
2007-07-01,19.6399,2.38013473898172,17.0,63.8437,153.03660000000002,455.3084,0.9927414748528662,normal,17.06843
2007-07-02,1.1251,2.78947110660374,14.710000038146973,63.605599999999995,144.4642,456.43350000000004,0.9925459257501391,normal,14.280741
2007-07-03,4.3517,4.08191451989114,12.770000457763672,67.95729999999999,148.1963,453.119,0.9924584176237811,normal,11.252982
2007-07-04,1.8881,2.87787030637264,11.4399995803833,42.467699999999994,139.5004,453.96970000000005,0.9923112940212968,normal,11.494165
2007-07-05,1.893,3.74869722593576,10.5,34.715199999999996,138.8212,450.6111,0.9921275337656622,normal,11.627118
2007-07-06,0.0,4.04173026420176,8.772000312805176,34.715199999999996,126.6061,441.1016,0.9918419015882898,normal,10.692279
2007-07-07,0.4682,4.11901172995567,7.14900016784668,29.365999999999993,122.09440000000001,441.56980000000004,0.9915904113723315,normal,9.836408
2007-07-08,0.0,2.82839046791196,5.947999954223633,9.726099999999994,121.27510000000001,441.56980000000004,0.9913932782248502,normal,9.78694
2007-07-09,0.0,3.05231796670705,4.831999778747559,8.600999999999994,118.85010000000001,441.5308,0.9911946252491557,normal,9.619417
2007-07-10,0.0,3.10970362182707,3.750999927520752,4.249299999999993,112.94480000000001,440.61560000000003,0.9910029894827312,normal,8.03153
2007-07-11,0.9148,3.77812709938735,3.0899999141693115,3.275999999999993,109.94890000000001,436.4445,0.9908334524977249,normal,12.169337
2007-07-12,2.006,3.48249281290919,2.885999917984009,3.3889999999999927,109.78760000000001,438.45050000000003,0.9907428495427842,normal,23.319454
2007-07-13,7.6994,3.23063565697521,2.683000087738037,11.088399999999993,116.91990000000001,445.53999999999996,0.9909588215166536,normal,22.450788
2007-07-14,7.4601,2.55191891826689,2.505000114440918,18.080299999999994,124.38000000000001,447.9536,0.9911863191629515,normal,19.891632
2007-07-15,12.3024,3.20765065681189,2.4739999771118164,30.382699999999993,132.9707,459.81460000000004,0.9916151377045551,normal,31.81245
2007-07-16,11.1319,2.85253547411412,5.201000213623047,41.514599999999994,134.6072,461.3832,0.9919810902432301,normal,35.10238
2007-07-17,0.5147,2.82260042987764,8.043000221252441,42.02929999999999,135.1219,460.2486,0.9917908662976322,normal,32.386513
2007-07-18,0.456,4.10111666843295,8.00100040435791,41.570499999999996,135.5779,454.5086,0.9915422171799674,normal,31.3018
2007-07-19,0.0946,3.22855058405548,8.243000030517578,39.659099999999995,129.55759999999998,454.0497,0.9913319699664355,normal,27.666357
2007-07-20,14.4641,3.43402092158794,11.09000015258789,46.42379999999999,138.1838,460.4818,0.9918518290901166,normal,21.967136
2007-07-21,15.7981,2.86650543566793,59.22999954223633,54.761799999999994,153.9819,464.6386,0.9924423004697297,normal,18.53024
2007-07-22,0.5951,2.3769819252193,89.72000122070312,43.05449999999999,154.577,462.2869,0.9922557400282545,normal,14.889608
2007-07-23,0.0,3.68809679709375,91.23999786376952,31.922599999999996,151.667,462.2869,0.9919816636476023,normal,11.683479
2007-07-24,7.4799,3.60181954409927,92.76000213623048,38.88779999999999,154.48690000000002,465.2778,0.9921056856196294,normal,9.372225
2007-07-25,10.4716,2.59131629951298,94.27999877929688,48.90339999999999,163.5953,470.5009,0.9924268357303068,normal,7.2429686
2007-07-26,36.841,1.8845366188325,95.8000030517578,85.6498,200.43630000000002,496.3882,0.9941075153873091,normal,6.2944336
2007-07-27,7.0777,1.99766605906188,97.31999969482422,78.26339999999999,180.1363,502.228,0.9941863092087099,normal,6.3787537
2007-07-28,0.0878,2.62155892141163,98.83999633789062,62.55309999999999,170.5786,501.96930000000003,0.9938743497264666,normal,9.136612
2007-07-29,6.538,3.46108387317508,100.4000015258789,68.496,177.1166,508.4878,0.9938630347810177,normal,17.324795
2007-07-30,8.2072,2.338663588278,101.6999969482422,76.7032,179.5064,486.9907,0.9939941119690929,normal,29.593506
2007-07-31,10.1523,2.67419350985438,87.37000274658203,79.37559999999999,170.0188,494.876,0.9942004084203041,normal,33.781242
2007-08-01,9.1562,2.4585412889719,69.31999969482422,78.06020000000001,178.04989999999998,488.4633,0.994356739925774,normal,18.688787
2007-08-02,2.366,2.9208280229941,62.95000076293945,43.58519999999999,176.0642,485.6435,0.994136797157626,normal,16.447628
2007-08-03,0.0989,3.64163722842932,83.25,36.606399999999994,174.275,484.224,0.993776052815379,normal,20.74337
2007-08-04,0.0,2.5142756504938,77.43000030517578,36.51859999999999,172.382,478.1472,0.9934855959872442,normal,34.88593
2007-08-05,0.0506,2.17755972221494,69.76000213623047,30.031199999999995,172.43259999999998,473.16949999999997,0.9932293393250945,normal,40.241417
2007-08-06,0.0,3.20065470319241,80.86000061035156,21.82399999999999,171.96439999999998,472.428,0.9929313471465105,normal,36.923214
2007-08-07,1.3844,2.97953664045781,94.9499969482422,13.056099999999994,173.34879999999998,472.559,0.9927298218394707,normal,38.04148
2007-08-08,9.0675,2.90102757979184,91.9000015258789,12.967399999999994,182.4163,477.053,0.9929326961126432,normal,47.21234
2007-08-09,7.3835,2.21948884334415,88.25,17.984899999999996,189.7998,483.78330000000005,0.9930744973035979,normal,104.719925
2007-08-10,6.1767,3.25779092870653,144.10000610351562,24.062699999999992,195.0617,489.96000000000004,0.9930951475373766,normal,119.7038
2007-08-11,7.0142,2.6248314268887,151.10000610351562,31.076899999999995,200.06990000000002,470.6109,0.9931894709629606,normal,116.5953
2007-08-12,2.3426,2.77768315654248,135.10000610351562,33.3689,194.71310000000003,470.4515,0.9930339752001524,normal,124.85972
2007-08-13,24.389,2.03008475247771,124.5,57.75789999999999,211.642,493.5994,0.9940442879449569,normal,137.5501
2007-08-14,7.0688,2.43344457075,151.6999969482422,63.442299999999996,206.4084,499.8097,0.994103651546525,normal,155.78108
2007-08-15,0.5419,2.5964501965791,140.1999969482422,54.91669999999999,195.8184,500.1402,0.9938201708235371,normal,174.77255
2007-08-16,26.4555,3.76673877146095,122.5999984741211,73.9887,221.7592,521.9217,0.9948079313898309,normal,174.16092
2007-08-17,0.0373,2.93335497006774,275.8999938964844,67.8493,221.3405,520.6102000000001,0.9944464845920672,normal,173.00687
2007-08-18,1.1369,3.07930863648653,359.8999938964844,61.971999999999994,222.38280000000003,496.31870000000004,0.9941515594931485,normal,159.97829
2007-08-19,16.6006,3.47296852618456,288.79998779296875,76.22999999999999,224.51930000000002,509.0145,0.9946370038756132,normal,146.5501
2007-08-20,11.4766,2.0316039538011,226.1000061035156,63.31759999999999,220.1978,514.2463,0.9949110822291674,normal,133.6306
2007-08-21,4.886,2.91908151749521,268.70001220703125,61.13479999999999,224.4887,517.4218,0.9947915379767084,normal,125.45516
2007-08-22,0.8273,3.74730305187404,298.70001220703125,61.420199999999994,225.316,518.2491,0.9944296941834523,normal,130.25793
2007-08-23,14.0499,3.15346982795745,296.8999938964844,49.01459999999999,231.886,532.299,0.9947878771537108,normal,135.44894
2007-08-24,9.5407,2.40670030843467,316.79998779296875,58.51799999999999,230.9551,540.698,0.9949370032318121,normal,136.98103
2007-08-25,5.5136,3.76337161846459,719.5999755859375,62.89469999999999,199.6277,532.9669,0.9948051541347502,flood,141.20532
2007-08-26,9.9305,3.20364337507635,502.8999938964844,56.224599999999995,202.4805,542.8800000000001,0.9949327317348259,normal,141.46416
2007-08-27,16.7801,2.77504120022058,412.1000061035156,61.528099999999995,219.1728,548.6648,0.995423694608874,normal,205.8709
2007-08-28,7.8402,2.51959313172847,543.5,64.4823,220.475,553.0314999999999,0.9954489016145571,normal,232.33101
2007-08-29,1.4608,3.405029787682,466.7999877929688,65.1158,213.7286,554.4923,0.9951037631421554,normal,226.72171
2007-08-30,4.4692,3.20540232863277,414.3999938964844,55.5351,208.0455,531.1009,0.9949388632653349,normal,301.88095
2007-08-31,45.8578,3.19859182927758,487.2000122070313,91.8522,244.7471,567.2612,0.9968852743008432,normal,309.7729
2007-09-01,18.8872,2.04752324987203,759.5,105.22579999999999,261.2683,585.5288,0.9974226209002431,flood,301.59125
2007-09-02,0.317,2.94934964831918,1241.0,95.61229999999999,261.4864,575.2618,0.9969438369980201,flood,351.3928
2007-09-03,11.1856,2.49076221138239,1369.0,90.0178,272.67199999999997,583.8752,0.9970644624109911,flood,378.37036
2007-09-04,11.3549,3.35729760769755,1234.0,93.5325,283.97630000000004,583.015,0.997143633979133,flood,424.3903
2007-09-05,26.0848,2.90638664271683,1046.0,118.1565,310.0611,604.1199,0.997990097833887,flood,380.29263
2007-09-06,9.5228,3.50914748944342,998.2000122070312,123.2101,318.1995,612.8234000000001,0.9979221943948717,flood,453.19327
2007-09-07,3.7662,4.16741316579282,991.5999755859376,81.11849999999998,312.8982,614.1646,0.9975317832025102,flood,498.09625
2007-09-08,21.2485,4.42008987441659,1030.0,83.4798,326.76320000000004,629.5078,0.9980362319635637,flood,512.8719
2007-09-09,7.57,2.80840087495744,1185.0,90.7328,328.1565,633.1671000000001,0.9979024120900432,flood,536.8844
2007-09-10,6.4562,3.30779567547143,1206.0,86.0034,327.5985,637.456,0.9976933259360969,flood,577.7415
2007-09-11,2.7288,3.52360766381025,1057.0,77.37729999999999,327.98470000000003,639.6177,0.9972943618635938,flood,609.32007
2007-09-12,9.928,4.05537957884371,936.5999755859376,61.220499999999994,313.5237,649.5457,0.9972540801828856,flood,609.95154
2007-09-13,2.4084,3.70759775023907,925.2000122070312,54.1061,308.8633,648.2424000000001,0.9968514531998002,flood,596.06116
2007-09-14,0.8982,3.66967792063951,925.9000244140624,51.238099999999996,309.2196,639.6452,0.9963941593645348,flood,704.9972
2007-09-15,3.8824,3.72394973039627,923.5,33.87199999999999,286.6465,643.5276,0.9961085832471578,flood,775.26996
2007-09-16,8.1542,3.07501875702292,914.2999877929688,34.456199999999995,294.7634,651.6818000000001,0.9960872803548212,flood,772.85144
2007-09-17,9.3206,3.01338032539934,877.5999755859375,37.3206,302.9471,654.8875,0.9961294322715832,flood,788.6144
2007-09-18,12.8263,2.83373544272035,872.9000244140625,47.418099999999995,299.1728,661.8759,0.996356708054332,flood,806.3478
2007-09-19,1.9219,3.94917451124638,826.2999877929688,39.41199999999999,289.61809999999997,663.7978,0.9959619602287557,flood,845.71643
2007-09-20,2.2933,2.2065845662728,681.9000244140625,39.296899999999994,287.02540000000005,666.0911,0.9956943496282001,flood,857.1167
2007-09-21,12.4199,3.91853393148631,662.0,50.818599999999996,298.618,675.6010000000001,0.9958676202093757,flood,852.3908
2007-09-22,14.3043,2.70731104072183,616.7999877929688,61.24049999999999,298.8724,685.2452999999999,0.9961894982951535,flood,876.7406
2007-09-23,5.1146,2.94006485957652,623.9000244140625,58.2009,294.4463,688.9966999999999,0.9960165810637099,flood,878.6952
2007-09-24,12.466,3.91652402561158,890.4000244140625,61.346299999999985,301.39869999999996,701.4626999999999,0.9961761842644385,flood,875.8839
2007-09-25,6.1575,2.72999039944261,865.4000244140625,54.677499999999995,297.6257,680.2425,0.9960675892571272,flood,866.785
2007-09-26,5.2224,4.22811263799667,767.2000122070312,57.977999999999994,286.068,675.8194,0.9958408057850152,flood,870.417
2007-09-27,3.9325,3.60906428098679,729.7999877929688,59.61719999999999,282.1603,679.7519,0.9955912793211257,flood,855.49005
2007-09-28,9.0728,3.62970302533358,700.7000122070312,56.27009999999999,289.77230000000003,683.0073,0.9956143301184595,flood,835.41
2007-09-29,0.0344,4.12320393323898,646.2999877929688,42.00019999999999,285.3375,663.4018,0.9951519665774324,flood,818.0414
2007-09-30,0.5449,4.75458087585866,574.5,37.430499999999995,240.02460000000002,662.8216,0.9947065801418914,normal,810.94354
2007-10-01,4.5794,3.9679806465283,529.2000122070312,29.543899999999994,225.7168,663.0493,0.9945283957745263,normal,807.14417
2007-10-02,0.9593,4.07182479649782,482.6000061035156,24.345699999999994,226.3591,662.1205,0.9941699281539566,normal,816.07855
2007-10-03,0.0,3.72680062614381,446.5,19.123299999999993,215.1735,660.2275,0.9937981760450815,normal,792.1862
2007-10-04,5.6231,4.15074805542827,403.7000122070313,20.813899999999993,209.44170000000003,665.8506,0.9937091509823416,normal,758.1374
2007-10-05,15.7431,4.57039464078844,365.1000061035156,27.484199999999994,199.10000000000002,681.1255,0.9941173970872539,normal,759.1732
2007-10-06,5.2462,2.47781404200941,356.20001220703125,32.69599999999999,194.8234,686.3717,0.9940782551065726,normal,776.8146
2007-10-07,3.1472,2.71789273805916,384.1000061035156,35.29829999999999,194.2044,689.5189,0.9939222349089569,normal,765.5964
2007-10-08,3.3797,3.62291276082397,372.2999877929688,34.09859999999999,176.3356,692.8986,0.9937398487949298,normal,767.79895
2007-10-09,0.0,3.92733617965132,386.8999938964844,33.13929999999999,168.7656,691.9838,0.9933794125804264,normal,763.0094
2007-10-10,2.9397,3.77655655890703,364.5,36.07899999999999,165.2491,692.9175,0.9931940079099439,normal,747.4129
2007-10-11,0.0,4.25989826209843,335.6000061035156,30.455899999999993,162.5203,685.2181,0.9928439681473298,normal,722.39514
2007-10-12,0.0,4.46143892593682,276.3999938964844,14.712799999999994,152.5923,677.758,0.9925011912353141,normal,716.6792
2007-10-13,0.0,2.29456817451864,238.8000030517578,9.466599999999993,150.1839,665.4556,0.992285639576356,normal,674.0786
2007-10-14,0.0,2.85355458594859,212.6000061035156,6.319399999999994,149.2857,654.3237,0.9920524665726242,normal,625.4131
2007-10-15,0.0,4.61541686393321,191.0,2.939699999999993,145.4033,653.809,0.9917414419940275,normal,590.21564
2007-10-16,0.0,3.59703337866813,174.39999389648438,2.939699999999993,137.2491,653.3530000000001,0.9914977069306579,normal,545.0049
2007-10-17,0.161,4.55356741882861,159.8000030517578,0.1609999999999929,128.0895,653.4194,0.991225742049956,normal,493.85553
2007-10-18,0.9209,3.74369411449879,149.89999389648438,1.081899999999993,116.1841,639.8762,0.9910471266875551,normal,457.94742
2007-10-19,7.2594,2.7376494249329,141.10000610351562,8.341299999999993,121.5216,631.3375,0.9912505767339775,normal,479.33783
2007-10-20,6.0164,3.7047710204497,133.1999969482422,14.357699999999994,125.2447,636.7588000000001,0.9913315705406506,normal,479.49683
2007-10-21,1.9089,4.04240228608251,124.9000015258789,16.266599999999993,114.7337,638.6677000000001,0.9911826827602849,normal,462.233
2007-10-22,0.0,4.09734729491174,112.4000015258789,16.266599999999993,100.4294,631.1878,0.9909414675474374,normal,436.64014
2007-10-23,0.2104,3.70021649543196,104.8000030517578,16.476999999999993,95.5252,620.9266,0.9907431782878563,normal,398.6316
2007-10-24,0.0,3.72752824705094,101.3000030517578,16.315999999999992,83.0592,584.0856,0.9905427267059967,normal,375.73444
2007-10-25,0.0322,4.27510133385658,103.0,15.427299999999992,76.93390000000001,577.0400999999999,0.9903261145210586,normal,337.38382
2007-10-26,3.1453,4.00759963691235,97.58999633789062,11.313199999999993,74.85679999999999,580.0976,0.9902920821351221,normal,309.76807
2007-10-27,1.4514,1.90822397917509,94.05999755859376,6.7481999999999935,72.37570000000001,575.0110000000001,0.9902803512858712,normal,276.4755
2007-10-28,0.0,4.04064951092005,91.8499984741211,4.839299999999993,63.3029,566.8038,0.9900871331394302,normal,239.86588
2007-10-29,2.9058,3.2969874497503,88.94000244140625,7.745099999999994,66.1743,559.5573,0.9900889843595841,normal,219.95181
2007-10-30,1.9657,4.26950999908149,85.69999694824219,9.500399999999994,67.5951,552.3668,0.9899935735197471,normal,203.34908
2007-10-31,0.0,4.25135250762105,83.16999816894531,9.500399999999994,63.0157,550.0008,0.9898039896379368,normal,187.2048
2007-11-01,0.0,4.21922934800386,74.8499984741211,9.468199999999994,62.056400000000004,549.9019,0.9896255169456816,normal,150.79024
2007-11-02,1.3722,3.70929545909166,62.900001525878906,7.695099999999993,63.4286,551.2741,0.9895515884311875,normal,144.4428
2007-11-03,0.4761,3.62896910309792,59.02000045776367,6.719799999999994,58.281600000000005,551.6996,0.989439911512491,normal,142.79817
2007-11-04,2.1355,3.8403836004436,53.72999954223633,8.855299999999993,44.67400000000001,553.8351,0.9894073823668498,normal,136.43219
2007-11-05,0.0,4.22335689887404,52.650001525878906,5.9494999999999925,39.427800000000005,552.4507,0.9892485303407099,normal,126.32202
2007-11-06,0.0,4.23067523725331,46.93999862670898,3.983799999999993,36.28060000000001,543.3832,0.9890972491126304,normal,116.213905
2007-11-07,0.0,3.93814965803176,42.38999938964844,3.983799999999993,32.90090000000001,535.9997,0.9889683935107642,normal,107.222824
2007-11-08,0.0,4.07136866636574,38.959999084472656,3.983799999999993,32.90090000000001,529.823,0.9888392125870992,normal,99.081375
2007-11-09,0.8161,4.02442124858499,35.91999816894531,3.427699999999993,30.7773,523.6249,0.9887603372517456,normal,93.3846
2007-11-10,0.0,2.58685403969139,33.470001220703125,2.951599999999993,30.7773,521.2823,0.9887169789056672,normal,89.675476
2007-11-11,0.0,2.55058440193534,33.400001525878906,0.8160999999999929,30.7773,496.8933,0.9886776311313832,normal,84.0475
2007-11-12,0.0,3.55933082476258,32.650001525878906,0.8160999999999929,30.7773,489.8245,0.9885890020639752,normal,78.34025
2007-11-13,0.0,3.58256364893168,32.0,0.8160999999999929,30.7773,489.2826,0.9885036241219709,normal,74.80153
2007-11-14,0.0,3.51567120943218,31.34000015258789,0.8160999999999929,30.7773,462.8271,0.9884259135023516,normal,70.02006
2007-11-15,5.2754,2.93694281950593,30.1200008392334,6.091499999999993,36.0527,468.0652,0.9886495034592653,normal,64.07948
2007-11-16,0.4254,3.85367083642632,29.21999931335449,5.700799999999993,36.3171,467.3537,0.9885689391897998,normal,58.792816
2007-11-17,0.0,3.18720967974514,27.56999969482422,5.700799999999994,35.39620000000001,450.7531,0.9885046500833312,normal,54.879505
2007-11-18,0.0,3.29456208366901,22.90999984741211,5.700799999999994,28.1368,439.2765,0.9884381214656899,normal,50.539154
2007-11-19,0.0,3.56779370270669,18.040000915527344,5.700799999999994,22.1204,434.39050000000003,0.9883610379307588,normal,47.83243
2007-11-20,0.1977,3.74118431750685,14.56999969482422,5.898499999999994,20.409200000000002,433.7609,0.9882890435944981,normal,43.497005
2007-11-21,0.0,4.17890453897417,12.850000381469728,5.898499999999993,20.409200000000002,419.711,0.9881883668791474,normal,39.713142
2007-11-22,0.0,3.92757641058415,12.760000228881836,0.6230999999999938,20.198800000000002,410.1703,0.9881054925556626,normal,36.198658
2007-11-23,0.0,3.86976104509085,11.640000343322754,0.19769999999999377,20.198800000000002,404.6567,0.9880296992190124,normal,32.91775
2007-11-24,0.0,3.59932268876582,10.760000228881836,0.19769999999999377,20.166600000000003,394.7262,0.9879714349875378,normal,30.642643
2007-11-25,0.0,3.46242932323366,9.618000030517578,0.19769999999999377,17.0213,377.9461,0.9879230387427688,normal,27.852697
2007-11-26,0.0,4.01963144354522,8.987000465393066,0.19769999999999377,15.5699,370.1059,0.9878487540322238,normal,25.442501
2007-11-27,0.0,3.3207988506183,8.545999526977539,0.0,15.5699,368.6451,0.9878136872758837,normal,23.241898
2007-11-28,0.0,3.81218595895916,8.097000122070312,0.0,12.664100000000001,364.1759,0.9877554092666518,normal,21.27525
2007-11-29,0.0,3.62715517915785,7.2729997634887695,0.0,10.6984,318.3181,0.9877094455218877,normal,19.100084
2007-11-30,0.0,3.36112834326923,6.388999938964844,0.0,10.6984,299.4309,0.9876792952783835,normal,21.516521
2007-12-01,0.0,3.97367078904063,5.598999977111816,0.0,10.6984,299.1139,0.9876195327411197,normal,19.627632
2007-12-02,0.0,3.74122310057282,5.053999900817871,0.0,9.3262,287.9283,0.9875745676787978,normal,18.273514
2007-12-03,0.3298,3.31233895383775,4.60699987411499,0.32979999999999376,9.1799,276.9032,0.9875703953061044,normal,16.935574
2007-12-04,1.8622,3.10662842914462,4.349999904632568,2.191999999999994,8.906600000000001,252.6806,0.9876547350852865,normal,15.722951
2007-12-05,0.0,3.45497919712216,4.140999794006348,2.191999999999994,8.906600000000001,243.1578,0.9876225523342638,normal,14.78636
2007-12-06,0.0,2.95658103283495,3.901000022888184,2.191999999999994,8.906600000000001,239.3916,0.9876172995034708,normal,13.7560215
2007-12-07,0.0,3.40664039831609,4.801000118255615,2.191999999999994,8.906600000000001,218.1431,0.9875894443516184,normal,12.83403
2007-12-08,2.0253,3.35156740155071,4.583000183105469,4.2172999999999945,10.9319,212.5984,0.9876686739047138,normal,11.966576
2007-12-09,0.0,2.55045313946903,4.182000160217285,4.2172999999999945,10.1158,206.1422,0.9876817480491785,normal,11.156512
2007-12-10,0.0,3.58634771965444,3.990000009536743,3.887499999999994,10.1158,203.4134,0.9876415405607525,normal,10.397413
2007-12-11,0.0,3.68523524142802,3.7939999103546143,2.025299999999994,10.1158,193.4854,0.9875983195328816,normal,9.669403
2007-12-12,0.0,3.67275455128402,3.687999963760376,2.025299999999994,10.1158,191.077,0.9875578936294516,normal,8.989339
2007-12-13,0.0,4.03414542414248,3.5239999294281006,2.025299999999994,10.1158,190.1788,0.9875011288015746,normal,8.337004
2007-12-14,0.0,3.98924305755645,3.344000101089477,2.025299999999994,10.1158,186.29639999999998,0.9874494834495493,normal,7.718959
2007-12-15,0.0,3.82018540985882,3.1640000343322754,0.0,4.840400000000001,178.1422,0.9874090092249251,normal,7.1398544
2007-12-16,0.0,3.49656320456415,2.983999967575073,0.0,4.415000000000001,168.8216,0.9873870001194615,normal,6.584404
2007-12-17,0.0,3.88859327603132,2.759000062942505,0.0,4.415000000000001,155.9953,0.9873461746458265,normal,6.0195723
2007-12-18,0.0,2.96788062248379,2.621999979019165,0.0,4.415000000000001,154.0734,0.9873541666314224,normal,5.6072097
2007-12-19,0.0,3.2854433292523,2.502000093460083,0.0,4.415000000000001,151.78009999999998,0.987345625458546,normal,6.3310027
2007-12-20,0.0,3.74407075531781,2.431999921798706,0.0,4.2173,139.3602,0.9873142110871737,normal,5.7241163
2007-12-21,0.0,3.33356803935021,2.322000026702881,0.0,4.2173,125.05590000000001,0.9873052227480624,normal,5.4049025
2007-12-22,0.0,3.17750257626176,2.203000068664551,0.0,4.2173,119.9413,0.9873046126265278,normal,4.8140016
2007-12-23,0.0,2.41838200576603,2.0820000171661377,0.0,4.2173,107.4753,0.9873425996197972,normal,5.552371
2007-12-24,0.0,2.48381053935736,1.963000059127808,0.0,4.2173,101.3178,0.9873753632108709,normal,5.019769
2007-12-25,0.0,2.39758403692395,1.843000054359436,0.0,4.2173,96.0954,0.9874108693017066,normal,4.8081574
2007-12-26,0.0,2.60558385495096,1.7309999465942385,0.0,4.2173,92.16290000000001,0.987434032797495,normal,4.568425
2007-12-27,0.0,2.33371309190989,1.7200000286102295,0.0,4.2173,83.0901,0.9874698503292942,normal,4.373183
2007-12-28,0.0,3.26578323915601,1.712000012397766,0.0,4.2173,83.0557,0.9874565237891453,normal,4.1809325
2007-12-29,0.0,3.2232888545841,1.6109999418258667,0.0,4.2173,82.5108,0.987446022474559,low,3.995961
2007-12-30,0.0,3.07513856422156,1.600000023841858,0.0,4.2173,77.9314,0.9874435729013096,low,3.8128524
2007-12-31,0.0,3.37030816823244,1.600000023841858,0.0,4.2173,76.9721,0.9874262499140167,low,3.6387908
2008-01-01,0.0,3.31639297027141,1.600000023841858,0.0,4.2173,76.9721,0.9874125322013674,low,3.4552674
2008-01-02,0.0,3.52381007093936,1.600000023841858,0.0,3.8875,71.349,0.9873889626884071,low,3.2863631
2008-01-03,0.0,2.74763873033226,1.600000023841858,0.0,2.0253,55.605900000000005,0.9874060045127009,low,3.1180527
2008-01-04,0.0,3.53242764994502,1.600000023841858,0.0,2.0253,50.359700000000004,0.9873823235738834,low,2.9443176
2008-01-05,0.0,3.36252231057733,1.600000023841858,0.0,2.0253,47.212500000000006,0.9873684586082102,low,2.7734191
2008-01-06,0.0,2.63050337135792,1.600000023841858,0.0,2.0253,43.832800000000006,0.987392476619445,low,2.619536
2008-01-07,0.0,3.34245368186384,1.600000023841858,0.0,0.0,43.832800000000006,0.9873791235746436,low,2.5050507
2008-01-08,0.0,3.57274307962507,1.600000023841858,0.0,0.0,40.893100000000004,0.9873547384845078,low,2.3831086
2008-01-09,0.0,3.37853384017944,1.600000023841858,0.0,0.0,40.893100000000004,0.9873414393183382,low,2.257875
2008-01-10,0.0,3.50368462968618,1.600000023841858,0.0,0.0,40.893100000000004,0.9873224469090023,low,2.1229064
2008-01-11,0.0,3.54191981535405,1.600000023841858,0.0,0.0,40.893100000000004,0.9873024616073065,low,1.9865662
2008-01-12,0.0,3.64892665762454,1.600000023841858,0.0,0.0,40.893100000000004,0.987278039160226,low,1.8337066
2008-01-13,0.0,3.81034734193236,1.600000023841858,0.0,0.0,40.893100000000004,0.9872466369664753,low,1.6729645
2008-01-14,0.0,3.52873820997775,1.600000023841858,0.0,0.0,40.893100000000004,0.987231111844479,low,1.6681732
2008-01-15,0.0,3.42526376899332,1.600000023841858,0.0,0.0,40.7321,0.9872216199277862,low,1.6663224
2008-01-16,0.0,3.66881055478007,1.600000023841858,0.0,0.0,39.8112,0.9872002293766939,low,2.8208268
2008-01-17,0.0,3.11998886987567,1.600000023841858,0.0,0.0,32.5518,0.9872077908688006,low,4.9695845
2008-01-18,0.0,3.5466891406104,1.600000023841858,0.0,0.0,26.5354,0.9871932960667611,low,4.995688
2008-01-19,0.0,3.34421921055764,1.600000023841858,0.0,0.0,24.6265,0.9871898123530992,low,4.842401
2008-01-20,0.0,2.92655137460679,1.600000023841858,0.0,0.0,24.6265,0.9872077221579025,low,4.652809
2008-01-21,0.0,3.41151098068804,1.600000023841858,0.0,0.0,24.4161,0.9872000984266752,low,4.4446535
2008-01-22,0.0,3.667380775325,1.600000023841858,0.0,0.0,24.4161,0.9871798565896197,low,4.214862
2008-01-23,0.0,3.77227168343961,1.600000023841858,0.0,0.0,24.3839,0.9871552979325556,low,3.9902816
2008-01-24,0.0,3.69303318951279,1.600000023841858,0.0,0.0,21.238599999999998,0.9871359928666001,low,3.823073
2008-01-25,0.0,3.97216810937971,1.600000023841858,0.0,0.0,19.7872,0.9871034717925524,low,3.852426
2008-01-26,0.0,4.07125155068934,1.600000023841858,0.0,0.0,19.7872,0.987067542904781,low,4.328232
